roister,nonshifter
roleplay,nonshifter
roll,nonshifter
roll_around,nonshifter
roll_down,nonshifter
roll_in,nonshifter
roll_off,nonshifter
roll_out,nonshifter
roll_over,nonshifter
roll_up,nonshifter
rollerblade,nonshifter
rollick,nonshifter
romance,nonshifter
romanise,nonshifter
romanize,nonshifter
romanticise,nonshifter
romanticize,nonshifter
romp,nonshifter
roneo,nonshifter
roof,nonshifter
rook,nonshifter
room,nonshifter
roost,nonshifter
root,nonshifter
root_for,nonshifter
root_on,nonshifter
root_out,shifter
rootle,nonshifter
rope,nonshifter
rope_down,nonshifter
rope_in,nonshifter
rope_off,nonshifter
rope_up,nonshifter
rosin,nonshifter
rot,shifter
rotate,nonshifter
rouge,nonshifter
rough,nonshifter
rough-dry,nonshifter
rough-hew,nonshifter
rough-house,nonshifter
rough-sand,nonshifter
rough_in,nonshifter
rough_out,nonshifter
rough_up,nonshifter
roughcast,nonshifter
roughen,nonshifter
roughhouse,nonshifter
round,nonshifter
round_down,nonshifter
round_off,nonshifter
round_out,nonshifter
round_up,nonshifter
rouse,nonshifter
rout,shifter
rout_out,shifter
rout_up,nonshifter
route,nonshifter
rove,nonshifter
row,nonshifter
rub,nonshifter
rub_along,nonshifter
rub_down,shifter
rub_off,shifter
rub_out,shifter
rubber,nonshifter
rubberise,nonshifter
rubberize,nonshifter
rubberneck,nonshifter
rubberstamp,nonshifter
rubbish,nonshifter
rubify,nonshifter
rubric,nonshifter
rubricate,nonshifter
ruck,nonshifter
ruck_up,nonshifter
ruckle,nonshifter
ruddle,nonshifter
rue,nonshifter
ruff,nonshifter
ruffle,nonshifter
ruffle_up,nonshifter
ruggedise,nonshifter
ruggedize,nonshifter
ruin,shifter
rule,nonshifter
rule_in,nonshifter
rule_out,shifter
rumba,nonshifter
rumble,nonshifter
ruminate,nonshifter
rummage,nonshifter
rumor,nonshifter
rumour,nonshifter
rumple,nonshifter
rumpus,nonshifter
run,nonshifter
run_across,nonshifter
run_along,nonshifter
run_around,nonshifter
run_away,nonshifter
run_by,nonshifter
run_down,shifter
run_for,nonshifter
run_off,shifter
run_on,nonshifter
run_out,shifter
run_over,nonshifter
run_through,shifter
run_up,nonshifter
rupture,nonshifter
rush,nonshifter
rush_along,nonshifter
rush_away,nonshifter
rush_off,nonshifter
rush_out,nonshifter
rust,shifter
rusticate,nonshifter
rustle,nonshifter
rut,nonshifter
saber,nonshifter
sabotage,shifter
sabre,nonshifter
saccharify,nonshifter
sack,shifter
sack_out,nonshifter
sack_up,nonshifter
sacrifice,shifter
sadden,nonshifter
saddle,nonshifter
safeguard,nonshifter
sag,nonshifter
sag_down,nonshifter
sail,nonshifter
sail_through,nonshifter
sailplane,nonshifter
saint,nonshifter
salaam,nonshifter
salinate,nonshifter
salivate,nonshifter
sallow,nonshifter
sally_forth,nonshifter
sally_out,nonshifter
salt,nonshifter
salt_away,nonshifter
saltate,nonshifter
salute,nonshifter
salvage,nonshifter
salve,nonshifter
samba,nonshifter
sample,nonshifter
sanctify,nonshifter
sanction,nonshifter
sand,nonshifter
sandbag,nonshifter
sandblast,nonshifter
sandpaper,nonshifter
sandwich,nonshifter
sanitate,nonshifter
sanitise,nonshifter
sanitize,nonshifter
sap,shifter
saponify,nonshifter
sashay,nonshifter
sass,nonshifter
sate,nonshifter
satellite,nonshifter
satiate,nonshifter
satirise,nonshifter
satirize,nonshifter
satisfice,nonshifter
satisfise,nonshifter
satisfy,nonshifter
saturate,nonshifter
sauce,nonshifter
saunter,nonshifter
saute,nonshifter
savage,nonshifter
save,nonshifter
save_up,nonshifter
savor,nonshifter
savour,nonshifter
savvy,nonshifter
saw,nonshifter
say,nonshifter
scab,nonshifter
scaffold,nonshifter
scald,nonshifter
scale,nonshifter
scale_down,shifter
scale_up,nonshifter
scallop,nonshifter
scalp,nonshifter
scam,nonshifter
scamp,nonshifter
scamper,nonshifter
scan,nonshifter
scandalise,nonshifter
scandalize,nonshifter
scant,nonshifter
scar,nonshifter
scare,nonshifter
scare_away,nonshifter
scare_off,nonshifter
scarf,nonshifter
scarf_out,nonshifter
scarify,nonshifter
scarper,nonshifter
scat,nonshifter
scatter,shifter
scavenge,nonshifter
scend,nonshifter
scent,nonshifter
scent_out,nonshifter
schedule,nonshifter
schematise,nonshifter
schematize,nonshifter
scheme,nonshifter
schlep,nonshifter
schmoose,nonshifter
schmooze,nonshifter
schnorr,nonshifter
school,nonshifter
schuss,nonshifter
scintillate,nonshifter
scissor,nonshifter
sclaff,nonshifter
scoff,shifter
scold,nonshifter
scollop,nonshifter
scoop,nonshifter
scoop_out,nonshifter
scoop_up,nonshifter
scoot,nonshifter
scorch,shifter
score,nonshifter
score_out,shifter
scorn,shifter
scotch,shifter
scour,nonshifter
scourge,shifter
scout,nonshifter
scowl,nonshifter
scrabble,nonshifter
scrag,nonshifter
scram,nonshifter
scramble,nonshifter
scranch,nonshifter
scrap,shifter
scrape,nonshifter
scrape_along,nonshifter
scrape_by,nonshifter
scrape_up,nonshifter
scratch,shifter
scratch_along,nonshifter
scratch_off,nonshifter
scratch_out,shifter
scratch_up,nonshifter
scraunch,nonshifter
scrawl,nonshifter
screak,nonshifter
scream,nonshifter
screech,nonshifter
screen,shifter
screen_off,nonshifter
screen_out,nonshifter
screw,nonshifter
screw_up,shifter
scribble,nonshifter
scribe,nonshifter
scrimmage,nonshifter
scrimp,nonshifter
scrimshank,nonshifter
script,nonshifter
scroll,nonshifter
scrounge,nonshifter
scrub,shifter
scrub_up,nonshifter
scrunch,nonshifter
scrunch_up,nonshifter
scruple,nonshifter
scrutinise,nonshifter
scrutinize,nonshifter
scry,nonshifter
scud,nonshifter
scuff,nonshifter
scuffle,nonshifter
scull,nonshifter
sculpt,nonshifter
sculpture,nonshifter
scum,nonshifter
scupper,shifter
scurry,nonshifter
scuttle,nonshifter
scythe,nonshifter
seal,nonshifter
seal_in,nonshifter
seal_off,shifter
seam,nonshifter
seaplane,nonshifter
sear,nonshifter
search,nonshifter
season,shifter
seat,nonshifter
secede,shifter
secern,nonshifter
secernate,nonshifter
seclude,shifter
second,nonshifter
second-guess,nonshifter
secrete,nonshifter
section,nonshifter
sectionalise,nonshifter
sectionalize,nonshifter
secularise,nonshifter
secularize,nonshifter
secure,nonshifter
sedate,shifter
sediment,nonshifter
seduce,nonshifter
see,nonshifter
see_through,nonshifter
seed,nonshifter
seek,nonshifter
seek_out,nonshifter
seel,nonshifter
seem,nonshifter
seep,nonshifter
seesaw,nonshifter
seethe,nonshifter
segment,nonshifter
segregate,nonshifter
segue,nonshifter
seine,nonshifter
seize,nonshifter
seize_on,nonshifter
select,nonshifter
self-destroy,shifter
self-destruct,shifter
sell,nonshifter
sell_off,nonshifter
sell_out,nonshifter
sell_up,nonshifter
sellotape,nonshifter
semaphore,nonshifter
semi-automatise,nonshifter
semi-automatize,nonshifter
send,nonshifter
send_around,nonshifter
send_away,shifter
send_back,nonshifter
send_down,nonshifter
send_for,nonshifter
send_in,nonshifter
send_off,nonshifter
send_on,nonshifter
send_out,nonshifter
senesce,nonshifter
sense,nonshifter
sensibilise,nonshifter
sensibilize,nonshifter
sensify,nonshifter
sensitise,nonshifter
sensitize,nonshifter
sensualise,nonshifter
sensualize,nonshifter
sentence,nonshifter
sentimentalise,nonshifter
sentimentalize,nonshifter
sentimentise,nonshifter
sentimentize,nonshifter
separate,shifter
separate_off,nonshifter
separate_out,shifter
sequence,nonshifter
sequester,shifter
sequestrate,shifter
serenade,nonshifter
serialise,nonshifter
serialize,nonshifter
sermonise,nonshifter
sermonize,nonshifter
serrate,nonshifter
serve,nonshifter
serve_up,nonshifter
service,nonshifter
set,nonshifter
set_about,nonshifter
set_ahead,nonshifter
set_apart,nonshifter
set_aside,shifter
set_back,shifter
set_down,nonshifter
set_forth,nonshifter
set_in,nonshifter
set_off,shifter
set_on,nonshifter
set_out,nonshifter
set_up,nonshifter
set_upon,nonshifter
settle,shifter
settle_down,shifter
settle_on,nonshifter
sever,shifter
severalise,nonshifter
severalize,nonshifter
sew,nonshifter
sew_together,nonshifter
sex,nonshifter
sex_up,nonshifter
sexualise,nonshifter
sexualize,nonshifter
shack,nonshifter
shack_up,nonshifter
shackle,nonshifter
shade,nonshifter
shade_off,nonshifter
shadow,nonshifter
shadowbox,nonshifter
shaft,nonshifter
shag,nonshifter
shake,shifter
shake_off,shifter
shake_up,nonshifter
shallow,nonshifter
sham,nonshifter
shamanise,nonshifter
shamanize,nonshifter
shamble,nonshifter
shame,nonshifter
shampoo,nonshifter
shanghai,nonshifter
shank,nonshifter
shape,nonshifter
shape_up,nonshifter
share,nonshifter
shark,nonshifter
sharpen,nonshifter
sharpshoot,nonshifter
shatter,shifter
shave,nonshifter
she-bop,nonshifter
shear,nonshifter
sheathe,nonshifter
shed,shifter
sheer,nonshifter
sheet,nonshifter
shell,nonshifter
shell_out,nonshifter
shellac,nonshifter
shellack,nonshifter
shelter,nonshifter
shelve,shifter
shepherd,nonshifter
shew,nonshifter
shield,shifter
shift,nonshifter
shill,nonshifter
shillyshally,shifter
shimmer,nonshifter
shimmy,nonshifter
shin,nonshifter
shine,nonshifter
shine_up,nonshifter
shingle,nonshifter
shinny,nonshifter
ship,nonshifter
shipwreck,shifter
shirk,shifter
shirr,nonshifter
shirt,nonshifter
shit,nonshifter
shiver,nonshifter
shlep,nonshifter
shmoose,nonshifter
shmooze,nonshifter
shnorr,nonshifter
shoal,nonshifter
shock,nonshifter
shoe,nonshifter
shoehorn,nonshifter
shoetree,nonshifter
shoo,shifter
shoo_away,shifter
shoo_off,shifter
shoot,nonshifter
shoot_down,shifter
shoot_for,nonshifter
shoot_up,nonshifter
shop,nonshifter
shoplift,nonshifter
shore,nonshifter
shore_up,nonshifter
short,nonshifter
short-change,nonshifter
short-circuit,shifter
shorten,nonshifter
shortlist,nonshifter
shoulder,nonshifter
shoulder_in,nonshifter
shout,nonshifter
shout_down,nonshifter
shout_out,nonshifter
shove,nonshifter
shove_along,nonshifter
shove_off,nonshifter
shovel,nonshifter
shovel_in,nonshifter
show,nonshifter
show_off,nonshifter
show_up,nonshifter
shower,nonshifter
shower_down,nonshifter
shred,nonshifter
shriek,nonshifter
shrill,nonshifter
shrimp,nonshifter
shrine,nonshifter
shrink,shifter
shrink_back,shifter
shrinkwrap,nonshifter
shrive,shifter
shrivel,shifter
shrivel_up,nonshifter
shroud,nonshifter
shrug,nonshifter
shrug_off,nonshifter
shuck,nonshifter
shudder,nonshifter
shuffle,nonshifter
shun,shifter
shunt,nonshifter
shush,nonshifter
shut,shifter
shut_away,nonshifter
shut_down,shifter
shut_in,nonshifter
shut_off,shifter
shut_out,shifter
shut_up,shifter
shutter,nonshifter
shuttle,nonshifter
shuttlecock,nonshifter
shy,nonshifter
sibilate,nonshifter
sic,nonshifter
sick,nonshifter
sicken,nonshifter
side,nonshifter
side-slip,nonshifter
sideline,nonshifter
sidestep,shifter
sideswipe,nonshifter
sidetrack,nonshifter
sidle,nonshifter
sidle_up,nonshifter
sieve,nonshifter
sieve_out,nonshifter
sift,nonshifter
sigh,nonshifter
sight,nonshifter
sight-read,nonshifter
sight-sing,nonshifter
sightread,nonshifter
sightsee,nonshifter
sightsing,nonshifter
sign,nonshifter
sign_away,shifter
sign_in,nonshifter
sign_off,nonshifter
sign_on,nonshifter
sign_over,shifter
sign_up,nonshifter
signal,nonshifter
signalise,nonshifter
signalize,nonshifter
signify,nonshifter
signpost,nonshifter
silence,shifter
silhouette,nonshifter
silkscreen,nonshifter
silt,nonshifter
silt_up,nonshifter
silver,nonshifter
silver-plate,nonshifter
silverplate,nonshifter
simmer,nonshifter
simmer_down,shifter
simonise,nonshifter
simonize,nonshifter
simper,nonshifter
simplify,nonshifter
simulate,nonshifter
sin,nonshifter
sing,nonshifter
sing_along,nonshifter
singe,nonshifter
single,nonshifter
single-foot,nonshifter
single_out,nonshifter
singsong,nonshifter
singularise,nonshifter
singularize,nonshifter
sink,shifter
sink_in,nonshifter
sinter,nonshifter
sip,nonshifter
siphon,nonshifter
siphon_off,nonshifter
sire,nonshifter
siss,nonshifter
sit,nonshifter
sit_around,nonshifter
sit_back,nonshifter
sit_by,nonshifter
sit_down,nonshifter
sit_in,nonshifter
sit_out,shifter
sit_up,nonshifter
site,nonshifter
situate,nonshifter
size,nonshifter
size_up,nonshifter
sizz,nonshifter
sizzle,nonshifter
skank,nonshifter
skate,nonshifter
skate_over,nonshifter
skateboard,nonshifter
skedaddle,nonshifter
sketch,nonshifter
skew,nonshifter
skewer,nonshifter
ski,nonshifter
skid,nonshifter
skim,nonshifter
skim_off,nonshifter
skim_over,nonshifter
skimcoat,nonshifter
skimp,nonshifter
skimp_over,nonshifter
skin,nonshifter
skin-dive,nonshifter
skin_over,nonshifter
skinny-dip,nonshifter
skip,shifter
skip-bomb,nonshifter
skip_over,shifter
skipper,nonshifter
skirl,nonshifter
skirmish,nonshifter
skirt,shifter
skitter,nonshifter
skittle,nonshifter
skive,nonshifter
skreak,nonshifter
skreigh,nonshifter
skulk,nonshifter
skunk,shifter
sky,nonshifter
skydive,nonshifter
skyjack,nonshifter
skylark,nonshifter
skyrocket,nonshifter
slabber,nonshifter
slack,shifter
slack_off,shifter
slack_up,shifter
slacken,shifter
slacken_off,shifter
slag,nonshifter
slake,shifter
slalom,nonshifter
slam,nonshifter
slam-dunk,nonshifter
slam_on,nonshifter
slander,nonshifter
slang,nonshifter
slant,nonshifter
slap,nonshifter
slap_on,nonshifter
slap_together,nonshifter
slash,shifter
slat,nonshifter
slate,nonshifter
slather,nonshifter
slaughter,nonshifter
slave,nonshifter
slaver,nonshifter
slay,shifter
sled,nonshifter
sledge,nonshifter
sledgehammer,nonshifter
sleek,nonshifter
sleek_down,nonshifter
sleek_over,nonshifter
sleep,nonshifter
sleep_around,nonshifter
sleep_in,nonshifter
sleep_off,nonshifter
sleep_out,nonshifter
sleep_over,nonshifter
sleep_together,nonshifter
sleep_with,nonshifter
sleepwalk,nonshifter
sleet,nonshifter
sleigh,nonshifter
slenderise,nonshifter
slenderize,shifter
sleuth,nonshifter
slew,nonshifter
slice,nonshifter
slice_through,nonshifter
slice_up,nonshifter
slick,nonshifter
slick_down,nonshifter
slick_up,nonshifter
slide,nonshifter
slide_by,nonshifter
slide_down,nonshifter
slight,nonshifter
slim,shifter
slim_down,shifter
slime,nonshifter
sling,nonshifter
slink,nonshifter
slip,shifter
slip_away,nonshifter
slip_by,nonshifter
slip_in,nonshifter
slip_off,nonshifter
slip_on,nonshifter
slip_up,nonshifter
slit,nonshifter
slither,nonshifter
sliver,nonshifter
slobber,nonshifter
slobber_over,nonshifter
slog,nonshifter
sloganeer,nonshifter
slop,nonshifter
slope,nonshifter
slosh,nonshifter
slosh_around,nonshifter
slot,nonshifter
slouch,nonshifter
slough,nonshifter
slough_off,shifter
slow,shifter
slow_down,shifter
slow_up,shifter
slue,nonshifter
slug,nonshifter
sluice,nonshifter
sluice_down,nonshifter
slum,nonshifter
slumber,nonshifter
slump,shifter
slur,nonshifter
slur_over,nonshifter
slurp,nonshifter
slush,nonshifter
slush_around,nonshifter
smack,nonshifter
smart,nonshifter
smarten_up,nonshifter
smash,shifter
smash_up,shifter
smatter,nonshifter
smear,nonshifter
smell,nonshifter
smell_out,nonshifter
smell_up,nonshifter
smelt,nonshifter
smile,nonshifter
smirch,nonshifter
smirk,nonshifter
smite,nonshifter
smock,nonshifter
smoke,nonshifter
smoke_out,nonshifter
smolder,nonshifter
smooch,nonshifter
smooth,shifter
smooth_out,shifter
smooth_over,nonshifter
smoothen,nonshifter
smother,shifter
smoulder,nonshifter
smudge,nonshifter
smuggle,nonshifter
smut,nonshifter
smutch,nonshifter
snack,nonshifter
snaffle,nonshifter
snafu,nonshifter
snag,nonshifter
snail,nonshifter
snake,nonshifter
snap,shifter
snap_back,nonshifter
snap_off,nonshifter
snap_up,nonshifter
snare,nonshifter
snarf,nonshifter
snarl,nonshifter
snarl_up,nonshifter
snatch,nonshifter
snatch_up,nonshifter
sneak,nonshifter
sneak_away,nonshifter
sneak_in,nonshifter
sneak_off,nonshifter
sneak_out,nonshifter
sneak_up,nonshifter
sneer,nonshifter
sneeze,nonshifter
snick,nonshifter
snicker,nonshifter
sniff,nonshifter
sniff_out,nonshifter
sniffle,nonshifter
snigger,nonshifter
snip,nonshifter
snip_off,nonshifter
snipe,nonshifter
snitch,nonshifter
snivel,nonshifter
snog,nonshifter
snooker,nonshifter
snoop,nonshifter
snooze,nonshifter
snore,nonshifter
snorkel,nonshifter
snort,nonshifter
snow,nonshifter
snow-blind,nonshifter
snowball,nonshifter
snowboard,nonshifter
snowmobile,nonshifter
snowshoe,nonshifter
snub,shifter
snuff,nonshifter
snuff_out,shifter
snuffle,nonshifter
snuggle,nonshifter
soak,nonshifter
soak_through,nonshifter
soak_up,nonshifter
soap,nonshifter
soar,nonshifter
soar_up,nonshifter
sob,nonshifter
sober,nonshifter
sober_up,nonshifter
socialise,nonshifter
socialize,nonshifter
sock,nonshifter
sod,nonshifter
sodomise,nonshifter
sodomize,nonshifter
soft-pedal,nonshifter
soft-soap,nonshifter
soft-solder,nonshifter
soften,shifter
soil,nonshifter
sojourn,nonshifter
solace,nonshifter
solarise,nonshifter
solarize,nonshifter
solder,nonshifter
soldier,nonshifter
sole,nonshifter
solemnise,nonshifter
solemnize,nonshifter
solicit,nonshifter
solidify,nonshifter
soliloquise,nonshifter
soliloquize,nonshifter
solmizate,nonshifter
solo,nonshifter
solvate,nonshifter
solve,shifter
somersault,nonshifter
somnambulate,nonshifter
sonnet,nonshifter
soot,nonshifter
soothe,shifter
sop,nonshifter
sop_up,nonshifter
sophisticate,nonshifter
sorb,nonshifter
sorcerise,nonshifter
sorcerize,nonshifter
sorrow,nonshifter
sort,nonshifter
sort_out,nonshifter
sough,nonshifter
sound,nonshifter
sound_off,nonshifter
sound_out,nonshifter
soundproof,nonshifter
soup,nonshifter
soup_up,nonshifter
sour,shifter
source,nonshifter
souse,nonshifter
sovietise,nonshifter
sovietize,nonshifter
sow,nonshifter
sow_in,nonshifter
space,nonshifter
spacewalk,nonshifter
spade,nonshifter
spam,nonshifter
span,nonshifter
spang,nonshifter
spangle,nonshifter
spank,nonshifter
spar,nonshifter
spare,shifter
sparge,nonshifter
spark,nonshifter
spark_off,nonshifter
sparkle,nonshifter
spat,nonshifter
spatchcock,nonshifter
spatter,nonshifter
spawn,nonshifter
spay,nonshifter
speak,nonshifter
speak_for,nonshifter
speak_out,nonshifter
speak_up,nonshifter
spear,nonshifter
spear_up,nonshifter
spearhead,nonshifter
specialise,nonshifter
specialize,nonshifter
speciate,nonshifter
specify,nonshifter
speck,nonshifter
speckle,nonshifter
spectate,nonshifter
speculate,nonshifter
speech-read,nonshifter
speechify,nonshifter
speed,nonshifter
speed_up,nonshifter
spell,nonshifter
spell_out,nonshifter
spellbind,nonshifter
spelunk,nonshifter
spend,nonshifter
spew,nonshifter
spew_out,nonshifter
sphacelate,nonshifter
spice,nonshifter
spice_up,nonshifter
spiel,nonshifter
spiel_off,nonshifter
spiff_up,nonshifter
spike,nonshifter
spike_out,nonshifter
spill,nonshifter
spill_out,nonshifter
spill_over,nonshifter
spin,nonshifter
spin-dry,nonshifter
spin_around,nonshifter
spin_off,nonshifter
spin_out,nonshifter
spiral,nonshifter
spirit,nonshifter
spirit_away,shifter
spirit_off,shifter
spirit_up,nonshifter
spiritise,nonshifter
spiritize,nonshifter
spiritualise,nonshifter
spiritualize,nonshifter
spirt,nonshifter
spit,nonshifter
spit_out,nonshifter
spit_up,nonshifter
spite,shifter
splash,nonshifter
splash_around,nonshifter
splat,nonshifter
splatter,nonshifter
splay,nonshifter
splice,nonshifter
splint,nonshifter
splinter,shifter
split,shifter
split_up,shifter
splosh,nonshifter
splotch,nonshifter
splurge,nonshifter
splutter,nonshifter
spoil,shifter
spondaise,nonshifter
spondaize,nonshifter
sponge,nonshifter
sponge_down,nonshifter
sponge_off,nonshifter
sponge_on,nonshifter
sponge_up,nonshifter
sponsor,nonshifter
spoof,nonshifter
spook,nonshifter
spool,nonshifter
spoon,nonshifter
spoonfeed,nonshifter
sport,nonshifter
sportscast,nonshifter
sporulate,nonshifter
spot,nonshifter
spot-check,nonshifter
spot-weld,nonshifter
spotlight,nonshifter
spotweld,nonshifter
spout,nonshifter
sprain,nonshifter
sprawl,nonshifter
spray,nonshifter
spray-dry,nonshifter
spread,nonshifter
spread-eagle,nonshifter
spread_out,nonshifter
spread_over,nonshifter
spreadeagle,nonshifter
spree,nonshifter
spring,nonshifter
spring-clean,nonshifter
spring_up,nonshifter
sprinkle,nonshifter
sprint,nonshifter
spritz,nonshifter
sprout,nonshifter
spruce,nonshifter
spruce_up,nonshifter
spud,nonshifter
spue,nonshifter
spume,nonshifter
spur,nonshifter
spurn,shifter
spurt,nonshifter
sputter,nonshifter
spy,nonshifter
squabble,nonshifter
squall,nonshifter
squander,shifter
square,nonshifter
square_away,nonshifter
square_off,nonshifter
square_up,nonshifter
squash,nonshifter
squat,nonshifter
squawk,nonshifter
squeak,nonshifter
squeak_by,nonshifter
squeak_through,nonshifter
squeal,nonshifter
squeegee,nonshifter
squeeze,nonshifter
squeeze_by,nonshifter
squeeze_for,nonshifter
squeeze_out,shifter
squelch,shifter
squinch,nonshifter
squint,nonshifter
squire,nonshifter
squirm,nonshifter
squirrel_away,nonshifter
squirt,nonshifter
squish,nonshifter
stab,nonshifter
stabilise,nonshifter
stabilize,nonshifter
stable,nonshifter
stack,nonshifter
stack_away,nonshifter
stack_up,nonshifter
staff,nonshifter
stag,nonshifter
stage,nonshifter
stagger,nonshifter
stagnate,shifter
stain,nonshifter
stake,nonshifter
stale,nonshifter
stalemate,shifter
stalinise,nonshifter
stalinize,nonshifter
stalk,nonshifter
stall,shifter
stammer,nonshifter
stamp,nonshifter
stamp_down,shifter
stamp_out,shifter
stampede,nonshifter
stanch,shifter
stand,nonshifter
stand_back,shifter
stand_by,nonshifter
stand_for,nonshifter
stand_in,nonshifter
stand_out,nonshifter
stand_up,nonshifter
standardise,nonshifter
standardize,nonshifter
staple,nonshifter
star,nonshifter
starboard,nonshifter
starch,nonshifter
stare,nonshifter
stare_down,nonshifter
stargaze,nonshifter
start,nonshifter
start_out,nonshifter
start_up,nonshifter
startle,nonshifter
starve,shifter
stash,nonshifter
stash_away,nonshifter
state,nonshifter
station,nonshifter
staunch,shifter
stave,nonshifter
stave_in,nonshifter
stave_off,shifter
stay,shifter
stay_away,shifter
stay_off,nonshifter
stay_on,nonshifter
stay_over,nonshifter
stay_put,nonshifter
stay_together,nonshifter
stay_up,nonshifter
steady,nonshifter
steady_down,nonshifter
steal,nonshifter
steal_away,nonshifter
steam,nonshifter
steam-heat,nonshifter
steamer,nonshifter
steamroll,shifter
steamroller,shifter
steel,nonshifter
steep,nonshifter
steepen,nonshifter
steer,nonshifter
stem,shifter
stencil,nonshifter
stenograph,nonshifter
step,nonshifter
step_down,shifter
step_forward,nonshifter
step_in,nonshifter
step_on,nonshifter
step_out,nonshifter
step_up,nonshifter
stereotype,nonshifter
sterilise,nonshifter
sterilize,nonshifter
stet,nonshifter
stew,nonshifter
stick,nonshifter
stick_about,nonshifter
stick_around,nonshifter
stick_by,nonshifter
stick_in,nonshifter
stick_on,nonshifter
stick_out,nonshifter
stick_together,nonshifter
stick_up,nonshifter
stick_with,nonshifter
stickle,nonshifter
stiffen,nonshifter
stifle,shifter
stigmatise,nonshifter
stigmatize,nonshifter
still,shifter
still-fish,nonshifter
still-hunt,nonshifter
stimulate,nonshifter
sting,nonshifter
stink,nonshifter
stink_out,nonshifter
stink_up,nonshifter
stint,nonshifter
stipple,nonshifter
stipulate,nonshifter
stir,nonshifter
stir_up,nonshifter
stitch,nonshifter
stock,nonshifter
stock-take,nonshifter
stock_up,nonshifter
stockade,nonshifter
stockpile,nonshifter
stoke,nonshifter
stomach,nonshifter
stomp,nonshifter
stone,nonshifter
stone-wash,nonshifter
stonewall,shifter
stonewash,nonshifter
stooge,nonshifter
stool,nonshifter
stoop,nonshifter
stop,shifter
stop_over,nonshifter
stop_up,nonshifter
stopper,nonshifter
stopple,nonshifter
store,nonshifter
storm,nonshifter
stow,nonshifter
stow_away,nonshifter
straddle,nonshifter
strafe,nonshifter
straggle,nonshifter
straighten,nonshifter
straighten_out,shifter
straighten_up,nonshifter
strain,shifter
straiten,nonshifter
strand,nonshifter
strangle,shifter
strangulate,nonshifter
strap,nonshifter
stratify,nonshifter
straw,nonshifter
stray,shifter
streak,nonshifter
stream,nonshifter
streamline,nonshifter
street-walk,nonshifter
streetwalk,nonshifter
strengthen,nonshifter
stress,nonshifter
stretch,nonshifter
stretch_along,nonshifter
stretch_forth,nonshifter
stretch_out,nonshifter
strew,nonshifter
striate,nonshifter
strickle,nonshifter
stride,nonshifter
stridulate,nonshifter
strike,shifter
strike_back,nonshifter
strike_down,shifter
strike_off,shifter
strike_out,shifter
strike_up,nonshifter
string,nonshifter
string_along,nonshifter
string_out,nonshifter
string_up,nonshifter
strip,shifter
strip-search,nonshifter
strip_down,nonshifter
stripe,nonshifter
strive,nonshifter
stroke,nonshifter
stroll,nonshifter
strong-arm,nonshifter
strop,nonshifter
structure,nonshifter
struggle,nonshifter
strum,nonshifter
strut,nonshifter
stub,nonshifter
stub_out,shifter
stucco,nonshifter
stud,nonshifter
study,nonshifter
stuff,nonshifter
stultify,shifter
stumble,nonshifter
stump,nonshifter
stun,nonshifter
stunt,nonshifter
stupefy,nonshifter
stutter,nonshifter
style,nonshifter
stylise,nonshifter
stylize,nonshifter
stymie,shifter
stymy,shifter
sub,nonshifter
subcontract,nonshifter
subdivide,nonshifter
subdue,shifter
subedit,nonshifter
subject,nonshifter
subjoin,nonshifter
subjugate,shifter
sublease,nonshifter
sublet,nonshifter
sublimate,nonshifter
sublime,nonshifter
subluxate,nonshifter
submarine,nonshifter
submerge,nonshifter
submerse,nonshifter
submit,nonshifter
subordinate,nonshifter
suborn,nonshifter
subpoena,nonshifter
subrogate,nonshifter
subscribe,nonshifter
subserve,nonshifter
subside,shifter
subsidise,nonshifter
subsidize,nonshifter
subsist,nonshifter
substantiate,nonshifter
substitute,shifter
subsume,nonshifter
subtend,nonshifter
subtilise,nonshifter
subtilize,nonshifter
subtitle,nonshifter
subtract,nonshifter
suburbanise,nonshifter
suburbanize,nonshifter
subvent,nonshifter
subvention,nonshifter
subvert,shifter
subvocalise,nonshifter
subvocalize,nonshifter
succeed,nonshifter
succor,nonshifter
succour,nonshifter
succumb,nonshifter
succuss,nonshifter
suck,nonshifter
suck_in,nonshifter
suck_out,nonshifter
suck_up,nonshifter
suckle,nonshifter
suction,nonshifter
sudate,nonshifter
suds,nonshifter
sue,nonshifter
suffer,nonshifter
suffice,nonshifter
suffix,nonshifter
suffocate,shifter
suffuse,nonshifter
sugar,nonshifter
sugarcoat,nonshifter
suggest,nonshifter
suit,nonshifter
sulfate,nonshifter
sulfur,nonshifter
sulfurette,nonshifter
sulk,nonshifter
sully,nonshifter
sulphur,nonshifter
sulphurette,nonshifter
sum,nonshifter
sum_up,nonshifter
summarise,nonshifter
summarize,nonshifter
summate,nonshifter
summer,nonshifter
summerise,nonshifter
summerize,nonshifter
summit,nonshifter
summon,nonshifter
summons,nonshifter
sun,nonshifter
sunbathe,nonshifter
sunburn,nonshifter
sunder,shifter
suntan,nonshifter
sup,nonshifter
superannuate,nonshifter
supercharge,nonshifter
superfetate,nonshifter
superimpose,nonshifter
superinfect,nonshifter
superintend,nonshifter
superordinate,nonshifter
superpose,nonshifter
superscribe,nonshifter
supersede,shifter
supervene,nonshifter
supervene_upon,shifter
supervise,nonshifter
supinate,nonshifter
supplant,shifter
supple,nonshifter
supplement,nonshifter
supplicate,nonshifter
supply,nonshifter
